OBJECTID,Shape,admin2p3,admin3_clean,admin3Name_en,admin3Name_fr,admin3Pcode,admin2Name_en,admin2Name_fr,admin2Pcode,admin1Name_fr,admin1Name_ht,admin1Pcode,admin0Name_en,admin0Name_fr,admin0Name_ht,admin0Pcode,date,validOn,validTo,Shape_Length,Shape_Area,
6,Polygon,Carrefour - Thor,Thor,10e Section Thor,10e Section Thor,HT0113-10,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.148132,0.001048
10,Polygon,Carrefour - Riviere Froide,Riviere Froide,11e Section Riviere Froide,11e Section Rivière Froide,HT0113-11,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.187121,0.001748
13,Polygon,Carrefour - Malanga,Malanga,12e Section Malanga,12e Section Malanga,HT0113-12,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.238644,0.001855
14,Polygon,Carrefour - Corail Thor,Corail Thor,13e Section Corail Thor,13e Section Corail Thor,HT0113-13,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.123195,0.000479
120,Polygon,Carrefour - Morne Chandelle,Morne Chandelle,1re Section Morne Chandelle,1re Section Morne Chandelle,HT0113-01,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.096083,0.00037
268,Polygon,Carrefour - Platon Dufrene,Platon Dufrene,2e Section Platon Dufrene,2e Section Platon Dufrene,HT0113-02,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.193298,0.001087
380,Polygon,Carrefour - Taifer,Taifer,3e Section Taifer,3e Section Taïfer,HT0113-03,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.199527,0.00088
442,Polygon,Carrefour - Procy,Procy,4e Section Procy,4e Section Procy,HT0113-04,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.210079,0.001491
466,Polygon,Carrefour - Coupeau,Coupeau,5e Section Coupeau,5e Section Coupeau,HT0113-05,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.173122,0.001104
502,Polygon,Carrefour - Bouvier,Bouvier,6e Section Bouvier,6e Section Bouvier,HT0113-06,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.267804,0.001239
542,Polygon,Carrefour - Lavalle,Lavalle,7e Section Lavalle,7e Section Lavalle,HT0113-07,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.163565,0.000829
552,Polygon,Carrefour - Berly,Berly,8e Section Berly,8e Section Berly,HT0113-08,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.205574,0.001438
563,Polygon,Carrefour - Bizoton,Bizoton,9e Section Bizoton,9e Section Bizoton,HT0113-09,Carrefour,Carrefour,HT0113,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.10288,0.000498
73,Polygon,Cite Soleil - 1 des Varreux,1 des Varreux,1re Section des Varreux,1re Section des Varreux,HT0117-02,Cite Soleil,Cité Soleil,HT0117,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.089951,0.000435
212,Polygon,Cite Soleil - 2 des Varreux,2 des Varreux,2e Section des Varreux,2e Section des Varreux,HT0117-01,Cite Soleil,Cité Soleil,HT0117,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.252497,0.001393
128,Polygon,Cornillon - 1 Plaine Celeste,1 Plaine Celeste,1re Section Plaine Celeste,"1re Section Plaine Céleste
1re  Section Plaine C",HT0134-01,Cornillon / Grand Bois,Cornillon / Grand Bois,HT0134,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.328767,0.004933
267,Polygon,Cornillon - 2 Plaine Celeste,2 Plaine Celeste,2e Section Plaine Celeste,2e Section Plaine Céleste,HT0134-02,Cornillon / Grand Bois,Cornillon / Grand Bois,HT0134,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.340601,0.003346
293,Polygon,Cornillon - 3 Boucan Bois Pin,3 Boucan Bois Pin,3e Section Boucan Bois Pin,3e Section Boucan Bois Pin,HT0134-03,Cornillon / Grand Bois,Cornillon / Grand Bois,HT0134,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.284481,0.004439
397,Polygon,Cornillon - 4 Boucan Bois Pin,4 Boucan Bois Pin,"4e Section Boucan Bois Pin
4e  Section Boucan Bo*","4e Section Boucan Bois Pin
",HT0134-04,Cornillon / Grand Bois,Cornillon / Grand Bois,HT0134,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.336424,0.002742
472,Polygon,Cornillon - Génipailler,Génipailler,"5e Section Génipailler
","5e Section Génipailler
",HT0134-05,Cornillon / Grand Bois,Cornillon / Grand Bois,HT0134,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.314315,0.003751
1,Polygon,Croix-Des-Bouquets - des Orangers,des Orangers,10e Section des Orangers,10e Section des Orangers,HT0131-10,Croix-Des-Bouquets,Croix-Des-Bouquets,HT0131,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.54818,0.009233
74,Polygon,Croix-Des-Bouquets - 1 des Varreux,1 des Varreux,1re Section des Varreux,1re Section des Varreux,HT0131-01,Croix-Des-Bouquets,Croix-Des-Bouquets,HT0131,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.323977,0.003543
213,Polygon,Croix-Des-Bouquets - 2 des Varreux,2 des Varreux,2e Section des Varreux,2e Section des Varreux,HT0131-02,Croix-Des-Bouquets,Croix-Des-Bouquets,HT0131,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.321934,0.004027
361,Polygon,Croix-Des-Bouquets - 3 Petit Bois,3 Petit Bois,3e Section Petit Bois,3e Section Petit Bois,HT0131-03,Croix-Des-Bouquets,Croix-Des-Bouquets,HT0131,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.363771,0.002229
437,Polygon,Croix-Des-Bouquets - 4 Petit Bois,4 Petit Bois,4e Section Petit Bois,4e Section Petit Bois,HT0131-04,Croix-Des-Bouquets,Croix-Des-Bouquets,HT0131,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.222267,0.001865
491,Polygon,Croix-Des-Bouquets - 5 Petit Bois,5 Petit Bois,5e Section Petit Bois,5e Section Petit Bois,HT0131-05,Croix-Des-Bouquets,Croix-Des-Bouquets,HT0131,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.269708,0.003668
500,Polygon,Croix-Des-Bouquets - 6 Belle Fontaine,6 Belle Fontaine,6e Section Belle Fontaine,6e Section Belle Fontaine,HT0131-06,Croix-Des-Bouquets,Croix-Des-Bouquets,HT0131,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.425367,0.006433
533,Polygon,Croix-Des-Bouquets - 7 Belle Fontaine,7 Belle Fontaine,7e Section Belle Fontaine,7e Section Belle Fontaine,HT0131-07,Croix-Des-Bouquets,Croix-Des-Bouquets,HT0131,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.517118,0.009731
551,Polygon,Croix-Des-Bouquets - 8 Belle Fontaine,8 Belle Fontaine,8e Section Belle Fontaine,8e Section Belle Fontaine,HT0131-08,Croix-Des-Bouquets,Croix-Des-Bouquets,HT0131,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.635836,0.009552
565,Polygon,Croix-Des-Bouquets - des Crochus,des Crochus,9e Section des Crochus,9e Section des Crochus,HT0131-09,Croix-Des-Bouquets,Croix-Des-Bouquets,HT0131,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.410132,0.004784
147,Polygon,Delmas - St Martin,St Martin,1re Section St Martin,1re Section St Martin,HT0112-01,Delmas,Delmas,HT0112,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.243902,0.002228
82,Polygon,Fonds-Verrettes,Fonds-Verrettes,1re Section Fonds-Verrettes,1re Section Fonds-Verrettes,HT0135-01,Fonds-Verrettes,Fonds-Verrettes,HT0135,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.815323,0.024555
85,Polygon,Ganthier - Galette Chambon,Galette Chambon,1re Section Galette Chambon,1re Section Galette Chambon,HT0133-01,Ganthier,Ganthier,HT0133,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.2341,0.002419
163,Polygon,Ganthier - Balan,Balan,2e Section Balan,2e Section Balan,HT0133-02,Ganthier,Ganthier,HT0133,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.595815,0.009752
320,Polygon,Ganthier - Fond Parisien,Fond Parisien,3e Section Fond Parisien,3e Section Fond Parisien,HT0133-03,Ganthier,Ganthier,HT0133,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.801897,0.015181
431,Polygon,Ganthier - Mare Roseux,Mare Roseux,4e Section Mare Roseaux,4e Section Mare Roseaux,HT0133-05,Ganthier,Ganthier,HT0133,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.449233,0.006707
488,Polygon,Ganthier - Pays Pourri,Pays Pourri,5e Section Pays Pourri,5e Section Pays Pourri,HT0133-04,Ganthier,Ganthier,HT0133,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.565597,0.008042
119,Polygon,Gressier - Morne a Bateau,Morne a Bateau,1re Section Morne a Bateau,1re Section Morne à Bateau,HT0116-01,Gressier,Gressier,HT0116,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.174549,0.001275
257,Polygon,Gressier - Morne Chandelle,Morne Chandelle,2e Section Morne Chandelle,2e Section Morne Chandelle,HT0116-02,Gressier,Gressier,HT0116,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.32518,0.002974
362,Polygon,Gressier - Petit Boucan,Petit Boucan,3e Section Petit Boucan,3e Section Petit Boucan,HT0116-03,Gressier,Gressier,HT0116,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.294593,0.003411
122,Polygon,Kenscoff - Nouvelle Touraine,Nouvelle Touraine,1re Section Nouvelle Touraine,1re Section Nouvelle Touraine,HT0115-01,Kenscoff,Kenscoff,HT0115,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.261009,0.00367
190,Polygon,Kenscoff - Bongars,Bongars,2e Section Bongars,2e Section Bongars,HT0115-02,Kenscoff,Kenscoff,HT0115,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.268739,0.003229
378,Polygon,Kenscoff - Sourcailles,Sourcailles,3e Section Sourcailles,3e Section Sourcailles,HT0115-03,Kenscoff,Kenscoff,HT0115,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.337344,0.003854
393,Polygon,Kenscoff - Belle Fontaine,Belle Fontaine,4e Section Belle Fontaine,4e Section Belle Fontaine,HT0115-04,Kenscoff,Kenscoff,HT0115,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.261326,0.003091
474,Polygon,Kenscoff - Grand Fond,Grand Fond,5e Section Grand Fond,5e Section Grand Fond,HT0115-05,Kenscoff,Kenscoff,HT0115,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.332515,0.003587
118,Polygon,Petion-Ville - Montagne Noire,Montagne Noire,1re Section Montagne Noire,1re Section Montagne Noire,HT0114-01,Petion-Ville,Pétion-Ville,HT0114,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.155518,0.001053
159,Polygon,Petion-Ville - Aux Cadets,Aux Cadets,2e Section Aux Cadets,2e Section Aux Cadets,HT0114-02,Petion-Ville,Pétion-Ville,HT0114,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.36102,0.003934
319,Polygon,Petion-Ville - Etang du Jonc,Etang du Jonc,3e Section Etang du Jonc,3e Section Etang du Jonc,HT0114-03,Petion-Ville,Pétion-Ville,HT0114,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.334511,0.002813
395,Polygon,Petion-Ville - Bellevue la Montagne,Bellevue la Montagne,4e Section Bellevue la Montagne,4e Section Bellevue la Montagne,HT0114-04,Petion-Ville,Pétion-Ville,HT0114,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.248355,0.002883
460,Polygon,Petion-Ville - Bellevue Chardonniere,Bellevue Chardonniere,5e Section Bellevue Chardonniere,5e Section Bellevue Chardonnière,HT0114-05,Petion-Ville,Pétion-Ville,HT0114,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.33024,0.00276
152,Polygon,Port-au-Prince - Turgeau,Turgeau,1re Section Turgeau,1re Section Turgeau,HT0111-01,Port-au-Prince,Port-au-Prince,HT0111,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.228474,0.00157
258,Polygon,Port-au-Prince - Morne l'Hopital,Morne lHopital,2e Section Morne l'Hopital,2e Section Morne l'Hopital,HT0111-02,Port-au-Prince,Port-au-Prince,HT0111,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.104768,0.000592
350,Polygon,Port-au-Prince - Martissant,Martissant,3e Section Martissant,3e Section Martissant,HT0111-03,Port-au-Prince,Port-au-Prince,HT0111,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.130709,0.000766
291,Polygon,Tabarre - 3 Bellevue,3 Bellevue,3e Section Bellevue,3e Section Bellevue,HT0118-03,Tabarre,Tabarre,HT0118,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.234952,0.001345
394,Polygon,Tabarre - 4 Bellevue,4 Bellevue,4e Section Bellevue,4e Section Bellevue,HT0118-04,Tabarre,Tabarre,HT0118,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.173906,0.001088
94,Polygon,Thomazeau - 1 Grande Plaine,1 Grande Plaine,1re Section Grande Plaine,1re Section Grande Plaine,HT0132-01,Thomazeau,Thomazeau,HT0132,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.632622,0.011799
235,Polygon,Thomazeau - 2 Grande Plaine,2 Grande Plaine,2e Section Grande Plaine,2e Section Grande Plaine,HT0132-02,Thomazeau,Thomazeau,HT0132,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.323065,0.003704
385,Polygon,Thomazeau - Trou d'Eau,Trou dEau,3e Section Trou d'Eau,3e Section Trou d'Eau,HT0132-03,Thomazeau,Thomazeau,HT0132,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.346609,0.003354
402,Polygon,Thomazeau - des Crochus,des Crochus,4e Section des Crochus,4e Section des Crochus,HT0132-04,Thomazeau,Thomazeau,HT0132,West,Ouest,Lwès,HT01,Haiti,Haïti,Ayiti,HT,9/6/2017,11/29/2018,<Null>,0.398236,0.006157