name,ADM3_EN,ADM2_EN,ADM1_EN,ADM0_EN,longitude,latitude,osm_id
Debussy,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.324311,18.525813,616737464
Deprez,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.330183,18.526468,614092729
Haut-Turgeau,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.318978,18.527756,613227843
Saint Gérard,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.337688,18.52807,613781699
Pacot,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.327384,18.529242,616735117
Bois Patate,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.31948,18.532372,613205101
Bas Peu De Choses,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.338584,18.533505,616735602
Turgeau,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.330012,18.533769,616734724
Canape Vert,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.314963,18.534142,618083375
Bourdon,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.315371,18.538669,618080986
Morne à Tuf,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.343699,18.538798,613537311
Bois Verna,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.331758,18.539148,616733015
Cité de Dieu,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.352167,18.539579,1402396224
Saint Antoine,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.329366,18.543771,613336226
Champs de Mars,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.336933,18.544353,2790426832
Nazon,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.318785,18.544485,613015945
Poste Marchand,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.331315,18.545913,613649017
Port-au-Prince,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.339593,18.547327,289141966
Fort National,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.330683,18.547639,613336224
Bel Air,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.336168,18.54997,616730335
Cité Numéro Deux,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.321107,18.550724,613015937
Saint-Martin,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.332821,18.551638,613016021
Portail Saint Joseph,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.344215,18.554324,616730180
Croix Des Bossales,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.339,18.556053,616730099
La Saline,1re Section Turgeau,Port-au-Prince,West,Haiti,-72.342538,18.559171,613013099
Morne L'Hopital,2e Section Morne l'Hopital,Port-au-Prince,West,Haiti,-72.329436,18.507004,614612829
Campêche,2e Section Morne l'Hopital,Port-au-Prince,West,Haiti,-72.335207,18.524959,1986262513
Baillergeau,2e Section Morne l'Hopital,Port-au-Prince,West,Haiti,-72.334166,18.526742,1612250993
Carrefour Feuilles,3e Section Martissant,Port-au-Prince,West,Haiti,-72.348253,18.524228,613774529
Martissant,3e Section Martissant,Port-au-Prince,West,Haiti,-72.357049,18.527369,613530600
Savane Salée,3e Section Martissant,Port-au-Prince,West,Haiti,-72.363937,18.529729,613016206
Bolosse,3e Section Martissant,Port-au-Prince,West,Haiti,-72.349467,18.53037,616736512
Portail Leogane,3e Section Martissant,Port-au-Prince,West,Haiti,-72.346954,18.535817,617170448
Cité L'Eternel,3e Section Martissant,Port-au-Prince,West,Haiti,-72.355715,18.53669,617173154
Jacquet,1re Section St Martin,Delmas,West,Haiti,-72.282621,18.526716,614548781
Musseau,1re Section St Martin,Delmas,West,Haiti,-72.290343,18.529553,613677851
 ,1re Section St Martin,Delmas,West,Haiti,-72.286859,18.531131,613015734
Carrefour Puits Blain,1re Section St Martin,Delmas,West,Haiti,-72.272783,18.543133,1706900493
Dos Morne,1re Section St Martin,Delmas,West,Haiti,-72.2773,18.547626,615725678
Bois Caradeux,1re Section St Martin,Delmas,West,Haiti,-72.293982,18.549458,613705644
Cité Saint-Georges,1re Section St Martin,Delmas,West,Haiti,-72.30173,18.550278,616528161
Delmas,1re Section St Martin,Delmas,West,Haiti,-72.292007,18.551846,613015229
Zone Predailler,1re Section St Martin,Delmas,West,Haiti,-72.286996,18.553793,613186911
Village W. Lamothe,1re Section St Martin,Delmas,West,Haiti,-72.306312,18.555373,613014909
Cité Numéro Un,1re Section St Martin,Delmas,West,Haiti,-72.327654,18.556149,613015935
Petite Place Cazeau,1re Section St Martin,Delmas,West,Haiti,-72.282196,18.563148,2149020591
Cite Militaire,1re Section St Martin,Delmas,West,Haiti,-72.31989,18.564037,616704487
Chancerelles,1re Section St Martin,Delmas,West,Haiti,-72.328514,18.565988,614007450
Pélé Simon,1re Section St Martin,Delmas,West,Haiti,-72.319242,18.567206,615733178
Gérald Bataille,1re Section St Martin,Delmas,West,Haiti,-72.283859,18.568102,616702582
Village des Americains,1re Section St Martin,Delmas,West,Haiti,-72.323246,18.568659,892545372
Dieu Seul,1re Section St Martin,Delmas,West,Haiti,-72.321261,18.569253,615733149
PCS,1re Section St Martin,Delmas,West,Haiti,-72.325757,18.571175,615733235
 ,1re Section St Martin,Delmas,West,Haiti,-72.298267,18.571322,614199458
Cité Brisson,1re Section St Martin,Delmas,West,Haiti,-72.32274,18.572629,615733128
Dufrenay,2e Section Platon Dufrene,Carrefour,West,Haiti,-72.352515,18.491987,615143431
Fond Ferrier,2e Section Platon Dufrene,Carrefour,West,Haiti,-72.402202,18.496216,615539834
Baussan,2e Section Platon Dufrene,Carrefour,West,Haiti,-72.401791,18.506836,615539862
Bourjolly,3e Section Taifer,Carrefour,West,Haiti,-72.42728,18.486873,615539705
Morisset,3e Section Taifer,Carrefour,West,Haiti,-72.424508,18.495897,620402054
Angibeau,3e Section Taifer,Carrefour,West,Haiti,-72.426384,18.505087,615539722
Chauffard,4e Section Procy,Carrefour,West,Haiti,-72.387655,18.446271,614490047
Raimboid,4e Section Procy,Carrefour,West,Haiti,-72.362862,18.447129,639299967
Chauffard,4e Section Procy,Carrefour,West,Haiti,-72.385782,18.449872,615539762
Chaufa,4e Section Procy,Carrefour,West,Haiti,-72.369163,18.454592,615539772
Ti marché,4e Section Procy,Carrefour,West,Haiti,-72.378838,18.471157,620405705
Posy,4e Section Procy,Carrefour,West,Haiti,-72.364893,18.483823,620405719
Perdu Temps,5e Section Coupeau,Carrefour,West,Haiti,-72.446123,18.43165,617306770
Nan Tampis,5e Section Coupeau,Carrefour,West,Haiti,-72.445144,18.438422,617306772
Nan Roche,5e Section Coupeau,Carrefour,West,Haiti,-72.440652,18.442672,617405033
Henry,5e Section Coupeau,Carrefour,West,Haiti,-72.459873,18.466626,614494452
Coupeau,5e Section Coupeau,Carrefour,West,Haiti,-72.440714,18.476113,615539689
Non Fouque,6e Section Bouvier,Carrefour,West,Haiti,-72.434246,18.43354,615527054
Platon Bouvier,6e Section Bouvier,Carrefour,West,Haiti,-72.435938,18.449022,615539678
Laval,7e Section Lavalle,Carrefour,West,Haiti,-72.412353,18.44855,615539742
Fond Coupeau,7e Section Lavalle,Carrefour,West,Haiti,-72.418133,18.466209,615539807
Fancrelle,7e Section Lavalle,Carrefour,West,Haiti,-72.42017,18.47749,615539821
Nan Plateau,8e Section Berly,Carrefour,West,Haiti,-72.358835,18.386627,620412226
Morne La Source,8e Section Berly,Carrefour,West,Haiti,-72.355224,18.392856,620412228
Volant,8e Section Berly,Carrefour,West,Haiti,-72.382627,18.393617,617401557
Morne Berly,8e Section Berly,Carrefour,West,Haiti,-72.387721,18.399323,617401559
Degand,9e Section Bizoton,Carrefour,West,Haiti,-72.380608,18.500085,615539849
Fontamara,9e Section Bizoton,Carrefour,West,Haiti,-72.374081,18.527003,613526387
St Roc,10e Section Thor,Carrefour,West,Haiti,-72.407456,18.511223,620402066
Vieux Caille,10e Section Thor,Carrefour,West,Haiti,-72.411396,18.51474,620402067
 ,10e Section Thor,Carrefour,West,Haiti,-72.394999,18.522678,614119037
Tesserot,10e Section Thor,Carrefour,West,Haiti,-72.393561,18.526045,613522070
Mahothière,10e Section Thor,Carrefour,West,Haiti,-72.403392,18.527542,615554858
Bizoton,10e Section Thor,Carrefour,West,Haiti,-72.380824,18.53039,613526386
Diquini,10e Section Thor,Carrefour,West,Haiti,-72.391285,18.531999,613526385
Waney Bijou,10e Section Thor,Carrefour,West,Haiti,-72.404609,18.532767,613522054
Garde Cote,10e Section Thor,Carrefour,West,Haiti,-72.386602,18.534467,615554891
Carrefour,10e Section Thor,Carrefour,West,Haiti,-72.409249,18.534537,2315698298
Thor Le Volant,10e Section Thor,Carrefour,West,Haiti,-72.389627,18.535047,613522061
 ,10e Section Thor,Carrefour,West,Haiti,-72.396137,18.536903,614119068
Arcachon,10e Section Thor,Carrefour,West,Haiti,-72.400102,18.53991,613016827
Mon Repos,10e Section Thor,Carrefour,West,Haiti,-72.403446,18.541618,613526388
Point Thor,10e Section Thor,Carrefour,West,Haiti,-72.401275,18.550732,613621593
Morne Chandelle,11e Section Riviere Froide,Carrefour,West,Haiti,-72.445707,18.515932,620402065
Degand,11e Section Riviere Froide,Carrefour,West,Haiti,-72.456335,18.518161,614494457
Dufour,11e Section Riviere Froide,Carrefour,West,Haiti,-72.418445,18.523767,615554835
Morne Boyer,11e Section Riviere Froide,Carrefour,West,Haiti,-72.444112,18.527375,614479958
Brochette,11e Section Riviere Froide,Carrefour,West,Haiti,-72.415361,18.531592,613526384
Clocher,11e Section Riviere Froide,Carrefour,West,Haiti,-72.423874,18.537948,617128937
Mariani,11e Section Riviere Froide,Carrefour,West,Haiti,-72.431041,18.540358,1987021796
Mer Mapoe,11e Section Riviere Froide,Carrefour,West,Haiti,-72.455735,18.542317,614479963
Nan Coucou,11e Section Riviere Froide,Carrefour,West,Haiti,-72.410082,18.545101,613526390
Lamentin,11e Section Riviere Froide,Carrefour,West,Haiti,-72.40946,18.552282,613526389
Bercy,12e Section Malanga,Carrefour,West,Haiti,-72.416029,18.382847,617857041
Bois Capable,12e Section Malanga,Carrefour,West,Haiti,-72.429032,18.386146,617857040
Malanga,12e Section Malanga,Carrefour,West,Haiti,-72.401207,18.400022,615527108
Tête Chadeau,12e Section Malanga,Carrefour,West,Haiti,-72.421458,18.404683,617401180
Bas Gougeon,12e Section Malanga,Carrefour,West,Haiti,-72.429311,18.414778,617410218
Plombe,12e Section Malanga,Carrefour,West,Haiti,-72.405187,18.421412,617410219
Morne Cochon,12e Section Malanga,Carrefour,West,Haiti,-72.407752,18.427214,617410220
Perdumidi,12e Section Malanga,Carrefour,West,Haiti,-72.410542,18.435275,617410221
Laval,12e Section Malanga,Carrefour,West,Haiti,-72.41084,18.442485,614490614
Berot,13e Section Corail Thor,Carrefour,West,Haiti,-72.447046,18.492158,614494454
Treförend,13e Section Corail Thor,Carrefour,West,Haiti,-72.458144,18.505209,614494456
Caille Boucan,1re Section Montagne Noire,Petion-Ville,West,Haiti,-72.309112,18.456927,615144554
L'Etang,1re Section Montagne Noire,Petion-Ville,West,Haiti,-72.324534,18.459489,615144559
Nan Madeleine,1re Section Montagne Noire,Petion-Ville,West,Haiti,-72.305732,18.463397,615144561
Nan Mely,1re Section Montagne Noire,Petion-Ville,West,Haiti,-72.303313,18.471574,615143475
Covilette,1re Section Montagne Noire,Petion-Ville,West,Haiti,-72.322293,18.480105,615143485
Thomassin,1re Section Montagne Noire,Petion-Ville,West,Haiti,-72.312035,18.480667,615143486
Pla Boule,1re Section Montagne Noire,Petion-Ville,West,Haiti,-72.315706,18.483899,614442598
Haite Dimisseau,2e Section Aux Cadets,Petion-Ville,West,Haiti,-72.182112,18.42237,615830974
Zoulien,2e Section Aux Cadets,Petion-Ville,West,Haiti,-72.207689,18.436989,615836906
Tubereuse,2e Section Aux Cadets,Petion-Ville,West,Haiti,-72.166878,18.464959,615836910
Trou Jacques,2e Section Aux Cadets,Petion-Ville,West,Haiti,-72.214049,18.475387,614602012
Morne Cadet,2e Section Aux Cadets,Petion-Ville,West,Haiti,-72.223448,18.478005,614602013
Morne Aux cadets,2e Section Aux Cadets,Petion-Ville,West,Haiti,-72.201691,18.483922,614602014
Morne Jacquot,2e Section Aux Cadets,Petion-Ville,West,Haiti,-72.200503,18.491981,614602015
Clémansso,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.363167,18.459395,639299972
Bois Maçon,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.368844,18.466844,620405709
Nan Maillon,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.346628,18.471626,615143420
Deriviere,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.33182,18.472429,615143474
Bois Cochon,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.365488,18.476613,620405714
Feça,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.342546,18.484173,615143421
Nan Da,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.33162,18.485036,615143483
Louaseau,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.289293,18.488204,615143495
Grenier,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.341549,18.492795,615143458
Laboule,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.304866,18.494424,615780991
Laboule,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.3145,18.494532,615693378
Carrefour La Boule,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.319278,18.497514,614612828
Montagne Noire,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.283494,18.500692,615780978
Pélerin 3,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.296212,18.502782,801385940
Boutilliers,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.316682,18.507297,801395203
Morne Calvaire,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.291144,18.507733,616780007
Jalousie,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.292891,18.509721,960745483
Juvenat,3e Section Etang du Jonc,Petion-Ville,West,Haiti,-72.30108,18.519676,617179869
Au Cadel,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.252695,18.460383,639299975
Bellevue La Montagne,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.277769,18.467681,615143491
Fort Jacques,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.271122,18.471734,615693383
Fort Alexandre,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.268458,18.471821,639299974
Lan Glade,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.287293,18.472777,615143492
Dumiso,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.276812,18.473853,615143493
Chan-Bon,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.273048,18.478548,615143494
Chapotin,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.239839,18.482061,614604257
Fond Soie,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.252179,18.483727,639299978
Maillaman,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.27705,18.485068,615143496
Corbier,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.279493,18.487463,639299976
Despinasse,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.225967,18.488018,614602643
Morne Duval,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.223208,18.493708,614602645
Duvier,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.257143,18.496977,615693395
Maligue,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.269581,18.498528,639299977
Duval Blanc,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.224928,18.499245,614602644
Maliove,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.273362,18.499727,615693389
DuPont Diegue,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.256673,18.503957,613693010
DuPont,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.257737,18.505848,613681115
Morette,4e Section Bellevue la Montagne,Petion-Ville,West,Haiti,-72.255954,18.508758,613681162
Tête de l'Eau,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.283489,18.504896,613002987
Metevier,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.245792,18.505747,613693075
Bois-Moquette,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.280162,18.508147,613002781
Gérardeau,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.266238,18.508648,613673744
Morne Brun,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.279353,18.508833,2217139963
Diegue,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.250782,18.508868,613693033
Cacouille,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.25668,18.51263,613681285
Berthe,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.275912,18.512716,613002999
Pétionville,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.286021,18.513218,612993840
Péguy-Ville,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.271902,18.51448,613003066
Meyotte,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.266014,18.515509,613666962
Pernier,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.236995,18.517439,613616949
Nerette,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.288425,18.518681,616540026
Chavannes,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.257488,18.519045,613640912
Morne Hercule,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.284847,18.521202,616540073
Mont Lazar Chez les Soeurs,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.295921,18.52236,1476468323
Platon,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.237918,18.525293,613615594
Belvil,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.255216,18.525471,824521506
Frères,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.27543,18.526023,616700605
Morne Lazarre,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.292572,18.526438,1885902036
Gros Morne,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.298874,18.528951,613679300
Bois Neuf,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.270047,18.529035,615170245
Soissons,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.24339,18.533004,613616997
Puits Blain,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.269371,18.537509,617188388
Vivy Mitchell,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.261099,18.537956,617189303
Galette,5e Section Bellevue Chardonniere,Petion-Ville,West,Haiti,-72.231708,18.540091,613615664
Vieux Lacour,1re Section Nouvelle Touraine,Kenscoff,West,Haiti,-72.313144,18.351196,615604044
Morne Barère,1re Section Nouvelle Touraine,Kenscoff,West,Haiti,-72.344082,18.352391,617403218
Muscat,1re Section Nouvelle Touraine,Kenscoff,West,Haiti,-72.286281,18.371734,614641551
Ca Biédo,1re Section Nouvelle Touraine,Kenscoff,West,Haiti,-72.366277,18.376696,615527126
Ti Boucan,1re Section Nouvelle Touraine,Kenscoff,West,Haiti,-72.332819,18.385856,615604052
Berly,2e Section Bongars,Kenscoff,West,Haiti,-72.383485,18.413349,639049928
Debauche,2e Section Bongars,Kenscoff,West,Haiti,-72.327989,18.421682,615145841
La Rate,2e Section Bongars,Kenscoff,West,Haiti,-72.370154,18.421738,639299966
Carrefour Bête,2e Section Bongars,Kenscoff,West,Haiti,-72.330159,18.426088,615145842
Boucambour,2e Section Bongars,Kenscoff,West,Haiti,-72.328995,18.429753,615145843
Rosancour,2e Section Bongars,Kenscoff,West,Haiti,-72.353511,18.431527,615145838
La Source,2e Section Bongars,Kenscoff,West,Haiti,-72.31348,18.435093,615145849
Bonga,2e Section Bongars,Kenscoff,West,Haiti,-72.35374,18.439529,615145839
Ti Place,2e Section Bongars,Kenscoff,West,Haiti,-72.33822,18.440514,615145840
Bois D'Avril,2e Section Bongars,Kenscoff,West,Haiti,-72.328705,18.443234,615145847
Belo,2e Section Bongars,Kenscoff,West,Haiti,-72.338712,18.450707,620405701
Morne Grand Joupas,3e Section Sourcailles,Kenscoff,West,Haiti,-72.290089,18.395153,617412960
Fond Ferier,3e Section Sourcailles,Kenscoff,West,Haiti,-72.314721,18.399838,617411238
Pino,3e Section Sourcailles,Kenscoff,West,Haiti,-72.309811,18.410557,620412231
Furcy,3e Section Sourcailles,Kenscoff,West,Haiti,-72.303372,18.418679,614632127
Zorazo,3e Section Sourcailles,Kenscoff,West,Haiti,-72.297599,18.428733,615145846
Carrefour Beraque,3e Section Sourcailles,Kenscoff,West,Haiti,-72.278263,18.433196,615145852
Nan Roseau,3e Section Sourcailles,Kenscoff,West,Haiti,-72.303591,18.43441,615145845
Obléon,3e Section Sourcailles,Kenscoff,West,Haiti,-72.272182,18.43814,614617487
Corail,3e Section Sourcailles,Kenscoff,West,Haiti,-72.275533,18.446272,614617488
Godet,3e Section Sourcailles,Kenscoff,West,Haiti,-72.306682,18.44773,615145850
Kenscoff,3e Section Sourcailles,Kenscoff,West,Haiti,-72.286644,18.449484,614605676
Fermathe,3e Section Sourcailles,Kenscoff,West,Haiti,-72.293762,18.467166,614456454
Duplan,3e Section Sourcailles,Kenscoff,West,Haiti,-72.294318,18.475772,615143476
Mariane,3e Section Sourcailles,Kenscoff,West,Haiti,-72.292692,18.479456,615143489
Drouillard,4e Section Belle Fontaine,Kenscoff,West,Haiti,-72.246707,18.363617,616620747
Délize,4e Section Belle Fontaine,Kenscoff,West,Haiti,-72.255894,18.365402,616620746
Diembo,4e Section Belle Fontaine,Kenscoff,West,Haiti,-72.239315,18.365864,616620770
Baque,4e Section Belle Fontaine,Kenscoff,West,Haiti,-72.253437,18.370579,616620748
Nan Cofi,4e Section Belle Fontaine,Kenscoff,West,Haiti,-72.235047,18.370749,615830928
Diaguid,4e Section Belle Fontaine,Kenscoff,West,Haiti,-72.241856,18.373591,616620802
Morne Zaboca,4e Section Belle Fontaine,Kenscoff,West,Haiti,-72.253332,18.379695,617413906
Bralance,4e Section Belle Fontaine,Kenscoff,West,Haiti,-72.226523,18.381078,617413907
Nan Zaboca,4e Section Belle Fontaine,Kenscoff,West,Haiti,-72.245423,18.384304,616620803
Grand Platon,4e Section Belle Fontaine,Kenscoff,West,Haiti,-72.225339,18.388409,617413908
Morne Nègre,4e Section Belle Fontaine,Kenscoff,West,Haiti,-72.211531,18.38986,617413998
Despiseau,5e Section Grand Fond,Kenscoff,West,Haiti,-72.243321,18.421189,615830934
Boucan Michel,5e Section Grand Fond,Kenscoff,West,Haiti,-72.258948,18.424252,615604061
Grand Place,5e Section Grand Fond,Kenscoff,West,Haiti,-72.264554,18.43497,639299968
Nan Tuffe,5e Section Grand Fond,Kenscoff,West,Haiti,-72.261183,18.443997,639299970
Califebe,5e Section Grand Fond,Kenscoff,West,Haiti,-72.245766,18.450511,615836883
De Moulin,5e Section Grand Fond,Kenscoff,West,Haiti,-72.259633,18.452036,639299971
Drouette,5e Section Grand Fond,Kenscoff,West,Haiti,-72.275097,18.456322,615144556
Durbois,1re Section Morne a Bateau,Gressier,West,Haiti,-72.465725,18.509136,620402064
Caifle-Pify,1re Section Morne a Bateau,Gressier,West,Haiti,-72.468693,18.514503,620405676
Grand Saline,1re Section Morne a Bateau,Gressier,West,Haiti,-72.476689,18.544119,614479954
Village Notre Dame de l’Immaculée Conception,1re Section Morne a Bateau,Gressier,West,Haiti,-72.459112,18.545812,6656593515
Bellevue,2e Section Morne Chandelle,Gressier,West,Haiti,-72.448501,18.484899,614494453
La Source,2e Section Morne Chandelle,Gressier,West,Haiti,-72.487878,18.491227,614494451
Maillette,2e Section Morne Chandelle,Gressier,West,Haiti,-72.469297,18.495462,614494450
Berauli,2e Section Morne Chandelle,Gressier,West,Haiti,-72.495666,18.509086,614494455
Gressier,2e Section Morne Chandelle,Gressier,West,Haiti,-72.52304,18.542696,614712183
Fayette,3e Section Petit Boucan,Gressier,West,Haiti,-72.552385,18.478938,617388831
Morne Jean-Jean,3e Section Petit Boucan,Gressier,West,Haiti,-72.542766,18.485741,617388836
Jean-Jean,3e Section Petit Boucan,Gressier,West,Haiti,-72.549933,18.486993,617388833
Plaisance,3e Section Petit Boucan,Gressier,West,Haiti,-72.536889,18.489147,614720849
Morne Ti Boucan,3e Section Petit Boucan,Gressier,West,Haiti,-72.55518,18.493776,617390708
