name,ADM3_EN,ADM2_EN,ADM1_EN,ADM0_EN,longitude,latitude,osm_id
Santo,3e Section Petit Boucan,Gressier,West,Haiti,-72.534464,18.537514,614710441
Waaf Jérémie,2e Section des Varreux,Cite Soleil,West,Haiti,-72.34699,18.566443,615732876
Village Démocratie,2e Section des Varreux,Cite Soleil,West,Haiti,-72.339252,18.566578,615732867
place belekour,2e Section des Varreux,Cite Soleil,West,Haiti,-72.335681,18.572416,615732856
Boston,2e Section des Varreux,Cite Soleil,West,Haiti,-72.33081,18.573006,615732848
Trois Bébés,2e Section des Varreux,Cite Soleil,West,Haiti,-72.32742,18.57447,615732836
Deux Cité,2e Section des Varreux,Cite Soleil,West,Haiti,-72.328922,18.575274,615732830
LaDifference...nan 3BB,2e Section des Varreux,Cite Soleil,West,Haiti,-72.327236,18.575521,1922020264
Brooklyn,2e Section des Varreux,Cite Soleil,West,Haiti,-72.334918,18.576392,615732750
Nanraguette,2e Section des Varreux,Cite Soleil,West,Haiti,-72.319736,18.576799,615733105
Croix Bleue,2e Section des Varreux,Cite Soleil,West,Haiti,-72.328835,18.577124,615732820
Soleil 19,2e Section des Varreux,Cite Soleil,West,Haiti,-72.338905,18.577147,615732757
Cité Soleil,2e Section des Varreux,Cite Soleil,West,Haiti,-72.335601,18.578277,613013023
Soleil 4,2e Section des Varreux,Cite Soleil,West,Haiti,-72.333094,18.578538,615732795
Cité Simone,2e Section des Varreux,Cite Soleil,West,Haiti,-72.327699,18.579027,615732811
Linteau 2,2e Section des Varreux,Cite Soleil,West,Haiti,-72.336979,18.579637,615732776
Cité Gérard,2e Section des Varreux,Cite Soleil,West,Haiti,-72.329802,18.580684,615732803
Waaf,2e Section des Varreux,Cite Soleil,West,Haiti,-72.339402,18.580938,615732766
Ti Haiti,2e Section des Varreux,Cite Soleil,West,Haiti,-72.334104,18.581213,615732783
Linteau 1,2e Section des Varreux,Cite Soleil,West,Haiti,-72.332578,18.581556,615732786
Drouillard,2e Section des Varreux,Cite Soleil,West,Haiti,-72.326796,18.583521,615732913
Ti Canada,2e Section des Varreux,Cite Soleil,West,Haiti,-72.332806,18.583735,615732886
Bois Neuf,2e Section des Varreux,Cite Soleil,West,Haiti,-72.330562,18.584844,615732897
Ménélas,2e Section des Varreux,Cite Soleil,West,Haiti,-72.328308,18.596408,613328641
Bassan,2e Section des Varreux,Cite Soleil,West,Haiti,-72.322729,18.610298,613328647
Vaudreuil,2e Section des Varreux,Cite Soleil,West,Haiti,-72.328669,18.615242,1396482407
Terre Noire,1re Section des Varreux,Cite Soleil,West,Haiti,-72.310606,18.589514,613328643
Sarthe,1re Section des Varreux,Cite Soleil,West,Haiti,-72.310281,18.593775,613013483
Blanchard,1re Section des Varreux,Cite Soleil,West,Haiti,-72.313564,18.598324,613328640
Larousse,1re Section des Varreux,Cite Soleil,West,Haiti,-72.307172,18.604726,613328649
Parc Industriel de l'Aéroport,3e Section Bellevue,Tabarre,West,Haiti,-72.269457,18.568499,1236812468
UN Log Base,3e Section Bellevue,Tabarre,West,Haiti,-72.27807,18.577094,986945664
Carrefour Fleuriot,3e Section Bellevue,Tabarre,West,Haiti,-72.262607,18.5781,616691260
Carrefour Clercine,3e Section Bellevue,Tabarre,West,Haiti,-72.272967,18.586029,617639420
Tabarre 14,3e Section Bellevue,Tabarre,West,Haiti,-72.28441,18.586191,2739829597
Cazeau,3e Section Bellevue,Tabarre,West,Haiti,-72.293167,18.586846,613693905
Croix des Missions,3e Section Bellevue,Tabarre,West,Haiti,-72.284564,18.595832,613107943
Damiens,3e Section Bellevue,Tabarre,West,Haiti,-72.2961,18.599215,613328644
Mouline,3e Section Bellevue,Tabarre,West,Haiti,-72.304791,18.600944,613328648
Torcelle,4e Section Bellevue,Tabarre,West,Haiti,-72.240235,18.541467,615854495
La Ferronay,4e Section Bellevue,Tabarre,West,Haiti,-72.232682,18.550174,614578126
Tapage,4e Section Bellevue,Tabarre,West,Haiti,-72.242255,18.556722,616689760
Caradeux,4e Section Bellevue,Tabarre,West,Haiti,-72.261174,18.557278,615165612
Tapage,4e Section Bellevue,Tabarre,West,Haiti,-72.244736,18.561184,615165616
Tabarre,4e Section Bellevue,Tabarre,West,Haiti,-72.250718,18.561999,614530368
Chateau Blond,4e Section Bellevue,Tabarre,West,Haiti,-72.256703,18.563301,615165614
Marin,1re Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.282411,18.6056,613506759
Carrefour Fougi,1re Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.315695,18.614326,1614317934
Jameau,1re Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.324468,18.61553,613328645
Moleya,1re Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.328347,18.617383,613328646
Sibert,1re Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.306702,18.617795,613506758
Moler,1re Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.289164,18.625184,613385690
Bon Repos,1re Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.270931,18.625707,613385706
Morpeau,1re Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.286891,18.629645,613385697
Village La Rennaissance,1re Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.320299,18.632157,825308271
Chapini,1re Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.266206,18.632451,613506764
Croix-des-Bouquets,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.229622,18.577544,613014321
Santo,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.265389,18.602729,613506760
Beudet,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.221737,18.604407,613506766
Seguy,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.250423,18.60897,613506761
Cesselès,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.23445,18.611847,613506767
Mayer,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.215954,18.613252,613506769
Vivier,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.255149,18.620691,613506762
Tilot,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.258945,18.624451,613506763
Dessources,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.229163,18.625716,613506768
Daspinosse,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.216282,18.627017,613506771
Usine Nadal,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.265984,18.644026,613506773
Lathar,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.259954,18.646013,613506774
Hatte,2e Section des Varreux,Croix-Des-Bouquets,West,Haiti,-72.261258,18.647347,613506775
Dumay,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.199739,18.50947,614588981
Dumay,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.199976,18.510238,615836949
Campeche,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.188017,18.520483,614598028
Drouillard,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.19155,18.526414,614598031
Galette,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.21181,18.528528,614588980
Célicou,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.182901,18.528622,614598034
Digneron,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.222379,18.550977,614576677
Duval,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.202505,18.552025,614595602
Trois Rigoles,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.227147,18.555816,614576676
La Ferme Blanchard,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.21434,18.568009,615165617
Marassa,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.241145,18.582217,2926051855
Santo,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.241428,18.582881,615160621
Duval,3e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.246823,18.583142,615161131
Drouillard,4e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.177325,18.528383,615854503
Jona,4e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.163071,18.528846,615854514
La Hatte,4e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.170036,18.534692,614597707
Gaman,4e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.181719,18.538961,614597706
Delmar,4e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.163852,18.540047,615854525
Delmar,4e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.163431,18.540883,614597708
Dube,4e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.172112,18.547019,614596623
Coupon,4e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.193921,18.54876,614595604
Pietrox,4e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.18419,18.550799,614596622
Peyrard,4e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.164724,18.5528,614596624
Dieudon,4e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.195876,18.558929,615854543
Duval Roche,4e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.195269,18.565164,615165618
Nan Codastre,5e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.162472,18.564075,615854552
Michaud,5e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.211549,18.5709,613613561
Garnier,5e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.207229,18.579399,613613605
Vandreuil,5e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.171628,18.580583,615854558
Cargout,5e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.223108,18.584894,615160623
Bellanton,5e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.203809,18.588279,615161133
Bellanium,5e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.192752,18.590104,613506772
Dieuran,5e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.189341,18.590676,615854570
Savane Blonde,5e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.218586,18.594596,613506765
Lamartinière,5e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.205562,18.602183,615854565
Boutin,5e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.160258,18.606727,615854571
Lahoux,5e Section Petit Bois,Croix-Des-Bouquets,West,Haiti,-72.210719,18.614326,613506770
Bois Larne,6e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.126881,18.352754,615896910
Ti Couline,6e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.169372,18.362743,615830927
Grande Ravine,6e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.1444,18.363557,615896918
Diablette,6e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.156228,18.363663,615896915
Fond Guillaume,6e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.135442,18.363955,617414292
Pâques,6e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.179047,18.364016,615830922
Morne Guillème,6e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.151212,18.368666,617414290
La Souris,6e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.178522,18.36916,617414291
Inviter,6e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.159941,18.371897,615896929
Nan Sourran,6e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.193461,18.376632,617414079
Place Nègre,6e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.200808,18.38764,617413999
Bois Paul,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.07212,18.32396,615887591
Nan Badaud,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.017683,18.34189,616620850
Mare Rouge,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.05574,18.342436,5226624970
Bois Pins,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.076331,18.350742,615896921
Lamendier,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.004399,18.359267,616620857
Melon,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.019471,18.361075,616620856
Pistolet,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.091619,18.362921,615896925
Nan Bombe,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.00578,18.367875,616620855
Les Rogne,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.005117,18.375223,616620859
Nan Pal,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.0264,18.377352,616620858
Paresseux,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.025303,18.387654,616620860
Toulaleau,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.024264,18.391019,616620861
Bas Laleau,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.005599,18.39289,616620862
Baucan Greffin,7e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.059816,18.39522,615896961
Nan Carrotte,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.127215,18.380395,615896933
Telange,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.094074,18.403585,615896942
Doca,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.119516,18.403902,615896939
Mare,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.110365,18.418725,615896949
Minerve,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.099876,18.419572,615896954
Mille Lieux,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.156563,18.420842,615896945
Boucan Greffin,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.094632,18.424971,615896958
Bayard,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.154033,18.443069,615904889
Belle Fontaine,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.132081,18.45224,615904891
Boidine,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.147209,18.472415,615904894
Boyaco,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.137655,18.487193,615904899
Morne Chacha,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.159361,18.492461,615836939
Morne Prospère,8e Section Belle Fontaine,Croix-Des-Bouquets,West,Haiti,-72.183578,18.500062,614602016
Canaan,9e Section des Crochus,Croix-Des-Bouquets,West,Haiti,-72.268424,18.65181,2402972617
Village OIM Bloc 2,9e Section des Crochus,Croix-Des-Bouquets,West,Haiti,-72.243495,18.662923,3886414116
Village OIM Bloc 1,9e Section des Crochus,Croix-Des-Bouquets,West,Haiti,-72.243657,18.664019,3887697222
Jerusalem,9e Section des Crochus,Croix-Des-Bouquets,West,Haiti,-72.252255,18.664715,3330779016
Montet,9e Section des Crochus,Croix-Des-Bouquets,West,Haiti,-72.246481,18.67012,688737992
"Jérusalem 7,Montagne la Paix",9e Section des Crochus,Croix-Des-Bouquets,West,Haiti,-72.249892,18.671492,3932104940
Lerebours,9e Section des Crochus,Croix-Des-Bouquets,West,Haiti,-72.276318,18.67271,688737711
Plaisance,9e Section des Crochus,Croix-Des-Bouquets,West,Haiti,-72.239702,18.709676,994137849
Bouzi,9e Section des Crochus,Croix-Des-Bouquets,West,Haiti,-72.258114,18.713229,616915767
Calier,9e Section des Crochus,Croix-Des-Bouquets,West,Haiti,-72.244994,18.727773,615920415
Ca Damier,9e Section des Crochus,Croix-Des-Bouquets,West,Haiti,-72.247646,18.756696,615920408
Village Grace de Dieu,10e Section des Orangers,Croix-Des-Bouquets,West,Haiti,-72.316975,18.678223,3955697583
Saint Christophe,10e Section des Orangers,Croix-Des-Bouquets,West,Haiti,-72.30273,18.679809,2521368507
Village Des Pêcheurs,10e Section des Orangers,Croix-Des-Bouquets,West,Haiti,-72.320373,18.688244,3903038005
Tapion,10e Section des Orangers,Croix-Des-Bouquets,West,Haiti,-72.287835,18.723139,615922691
Dougé,10e Section des Orangers,Croix-Des-Bouquets,West,Haiti,-72.31785,18.725693,622355512
Saint Phard,10e Section des Orangers,Croix-Des-Bouquets,West,Haiti,-72.308356,18.730629,615922643
Lone,10e Section des Orangers,Croix-Des-Bouquets,West,Haiti,-72.296731,18.734028,622355513
Beauger,10e Section des Orangers,Croix-Des-Bouquets,West,Haiti,-72.303451,18.743236,615922676
Deux Jardins,10e Section des Orangers,Croix-Des-Bouquets,West,Haiti,-72.323171,18.754232,615922650
Ca Michaud,10e Section des Orangers,Croix-Des-Bouquets,West,Haiti,-72.279227,18.756602,615922702
Mononville,10e Section des Orangers,Croix-Des-Bouquets,West,Haiti,-72.30185,18.787499,615922706
Chambrun,1re Section Grande Plaine,Thomazeau,West,Haiti,-72.183469,18.632162,615865717
Fonds Cede,1re Section Grande Plaine,Thomazeau,West,Haiti,-72.013624,18.632682,615914918
Hatte Cadel,1re Section Grande Plaine,Thomazeau,West,Haiti,-72.098996,18.638351,615372732
Débas,1re Section Grande Plaine,Thomazeau,West,Haiti,-72.108094,18.649412,615367692
Thomazeau,1re Section Grande Plaine,Thomazeau,West,Haiti,-72.093801,18.652118,614895933
Dumornay,1re Section Grande Plaine,Thomazeau,West,Haiti,-72.126999,18.654118,615361785
Trou Caïman,1re Section Grande Plaine,Thomazeau,West,Haiti,-72.148714,18.659617,615364389
Bois d'Orme,1re Section Grande Plaine,Thomazeau,West,Haiti,-72.158517,18.685018,615865731
Cofin,2e Section Grande Plaine,Thomazeau,West,Haiti,-72.101548,18.578639,615909168
Bois Nicolas,2e Section Grande Plaine,Thomazeau,West,Haiti,-72.150053,18.586375,615909129
Drauilard,2e Section Grande Plaine,Thomazeau,West,Haiti,-72.128815,18.58699,615909147
Coutard,2e Section Grande Plaine,Thomazeau,West,Haiti,-72.139934,18.6016,615909185
Dimulseau,2e Section Grande Plaine,Thomazeau,West,Haiti,-72.128815,18.609229,615909194
Taverneau,3e Section Trou d'Eau,Thomazeau,West,Haiti,-72.090146,18.708843,615918610
Denignon,3e Section Trou d'Eau,Thomazeau,West,Haiti,-72.057387,18.708843,615918623
Pacot,3e Section Trou d'Eau,Thomazeau,West,Haiti,-72.072562,18.717171,615918608
Village Lumane Casimir,4e Section des Crochus,Thomazeau,West,Haiti,-72.196726,18.652275,1908881697
Onaville,4e Section des Crochus,Thomazeau,West,Haiti,-72.23733,18.661763,3330834405
La Sous,4e Section des Crochus,Thomazeau,West,Haiti,-72.220168,18.661859,4449108893
Savane Cheval,4e Section des Crochus,Thomazeau,West,Haiti,-72.221527,18.691806,615865722
Mare Noire,4e Section des Crochus,Thomazeau,West,Haiti,-72.23235,18.696283,994137831
Gros Morne,4e Section des Crochus,Thomazeau,West,Haiti,-72.193011,18.699998,622271811
Terre Blanche,4e Section des Crochus,Thomazeau,West,Haiti,-72.226727,18.709728,615920410
Roche Blanche,1re Section Galette Chambon,Ganthier,West,Haiti,-72.116713,18.507793,616620841
Chambon,1re Section Galette Chambon,Ganthier,West,Haiti,-72.109867,18.508864,994137828
Galette,1re Section Galette Chambon,Ganthier,West,Haiti,-72.105717,18.514544,994137817
Gallette,1re Section Galette Chambon,Ganthier,West,Haiti,-72.108196,18.516531,615904911
Moutin,1re Section Galette Chambon,Ganthier,West,Haiti,-72.104864,18.519635,994137841
Blanchard,1re Section Galette Chambon,Ganthier,West,Haiti,-72.103922,18.523019,994137848
Jacque,1re Section Galette Chambon,Ganthier,West,Haiti,-72.13744,18.525444,615909085
Pacharles,1re Section Galette Chambon,Ganthier,West,Haiti,-72.09939,18.525815,994137837
Dame Marie,1re Section Galette Chambon,Ganthier,West,Haiti,-72.135029,18.533798,615909092
Risque,1re Section Galette Chambon,Ganthier,West,Haiti,-72.117222,18.538635,615909099
Village l'Espoir,1re Section Galette Chambon,Ganthier,West,Haiti,-72.10519,18.549663,2608459451
Beauger,1re Section Galette Chambon,Ganthier,West,Haiti,-72.128542,18.553576,632491444
Madame Beaugé,2e Section Balan,Ganthier,West,Haiti,-72.088111,18.552324,632491447
Bonnet,2e Section Balan,Ganthier,West,Haiti,-72.111287,18.553934,615909154
Carrefour Beargé,2e Section Balan,Ganthier,West,Haiti,-72.124085,18.558594,615909122
La Hatte,2e Section Balan,Ganthier,West,Haiti,-72.093202,18.561407,615909161
Desclaches,2e Section Balan,Ganthier,West,Haiti,-72.145138,18.566067,615909113
Balan,2e Section Balan,Ganthier,West,Haiti,-72.068903,18.567825,615909202
Bois Leger,2e Section Balan,Ganthier,West,Haiti,-72.123436,18.572045,615909140
La Source,3e Section Fond Parisien,Ganthier,West,Haiti,-71.961543,18.496361,617039848
Fonds Parisien,3e Section Fond Parisien,Ganthier,West,Haiti,-71.977336,18.507186,617039847
Fond Parisien,3e Section Fond Parisien,Ganthier,West,Haiti,-71.982508,18.514856,880592282
Love a Child,3e Section Fond Parisien,Ganthier,West,Haiti,-71.984061,18.516128,2609363560
Village Miracle,3e Section Fond Parisien,Ganthier,West,Haiti,-71.988365,18.524031,2608587811
Carl,5e Section Pays Pourri,Ganthier,West,Haiti,-72.008001,18.407706,616620864
Laleau,5e Section Pays Pourri,Ganthier,West,Haiti,-72.018441,18.414719,616620868
Ti Place,5e Section Pays Pourri,Ganthier,West,Haiti,-72.015045,18.454722,615904920
? Maré,5e Section Pays Pourri,Ganthier,West,Haiti,-72.027509,18.458053,619606240
Trou Mirliton,5e Section Pays Pourri,Ganthier,West,Haiti,-72.005658,18.461422,619581681
Trócher,5e Section Pays Pourri,Ganthier,West,Haiti,-72.021548,18.462052,616620874
Nan Bambou,5e Section Pays Pourri,Ganthier,West,Haiti,-72.021674,18.469862,619581671
Matanier,5e Section Pays Pourri,Ganthier,West,Haiti,-72.006736,18.470429,619581672
Balisaille,5e Section Pays Pourri,Ganthier,West,Haiti,-72.049394,18.484173,615904953
Bois Blanc,5e Section Pays Pourri,Ganthier,West,Haiti,-72.072134,18.498155,616620839
Ganthier,5e Section Pays Pourri,Ganthier,West,Haiti,-72.067881,18.531973,614882193
Au Codor,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.012066,18.428437,616620869
Terre Pierre,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.02494,18.435624,615904917
Dièque,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.059062,18.44048,615904915
Belle Fountaine,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.073032,18.444953,1305018124
Calouis,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.024424,18.44525,619606236
Nakou,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.088809,18.446145,1304971809
Pays Pourris,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.011864,18.446882,619605904
Gran Rak,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.08416,18.447798,1304226339
Shemen Souce,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.088475,18.450735,1304984767
Rakbwn,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.086205,18.451223,1304984924
Mare Piquant,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.02461,18.453797,619605899
Mare Goyave,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.063766,18.457213,994138748
Ti Fond,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.03802,18.459037,615904941
Jeanneau,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.087427,18.472569,994137850
Bel Fond,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.066,18.474141,615904926
Caboen,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.096605,18.475008,994137826
Deiso,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.086875,18.479655,994137815
Nan Baré,4e Section Mare Roseaux,Ganthier,West,Haiti,-72.059806,18.48873,618521454
Ca Elie,1re Section Plaine Celeste,Cornillon / Grand Bois,West,Haiti,-72.050302,18.685793,615914922
Cornillon,2e Section Plaine Celeste,Cornillon / Grand Bois,West,Haiti,-71.952105,18.675231,1108319279
Cornillon,"4e Section Boucan Bois Pin
4e  Section Boucan Bo*",Cornillon / Grand Bois,West,Haiti,-71.877353,18.663578,1502629486
Maria,1re Section Fonds-Verrettes,Fonds-Verrettes,West,Haiti,-71.753777,18.317512,2642325814
Boucan-Chat,1re Section Fonds-Verrettes,Fonds-Verrettes,West,Haiti,-71.744084,18.318422,2611832582
Forêt des Pins,1re Section Fonds-Verrettes,Fonds-Verrettes,West,Haiti,-71.786832,18.329038,1197569137
Gros Cheval,1re Section Fonds-Verrettes,Fonds-Verrettes,West,Haiti,-71.858193,18.336088,3440160637
Bois Négresse,1re Section Fonds-Verrettes,Fonds-Verrettes,West,Haiti,-71.756164,18.35693,2537824722
Village Terre Froide,1re Section Fonds-Verrettes,Fonds-Verrettes,West,Haiti,-71.827436,18.379496,2611762969
Fonds-Verrettes,1re Section Fonds-Verrettes,Fonds-Verrettes,West,Haiti,-71.855778,18.393888,1197569133
